studyId,siteName,isPoly,latDD (float),lonDD (float),polyWKT (string),collectionYear,latestYear,earliestYear,genus,species,subspecies,auth,studyTitle (string),investigators (string),webLocation (string),added
"sourcenode_database_itrdb_cana305","Electric Light Forest",false,61.350000,-120.800000,"",2008,2008,1922,"Pinus balfouriana Balf.",,,,"Bunn - Electric Light Forest - PIBA - ITRDB CANA305","Bunn, A.G.; Lloyd, A.H.; Berner, L.T.","https://doi.org/10.25921/t7r4-8687",false
"sourcenode_unknown_Growth dynamics of black spruce (Picea mariana) in a rapidly thawing discontinuous permafrost peatland","Scotty Creek",false,61.308000,-121.299000,"",2013,2013,1842,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Sniderhan - Scotty Creek - PCMA - ITRDB CANA557","Sniderhan, A.E.; Baltzer, J.L.","https://doi.org/10.25921/pjfz-jw90",false
"sourcenode_database_itrdb_russ134","Majakit River/village",false,61.280000,151.950000,"",1994,1994,1338,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Majakit River/village - LAGM - ITRDB RUSS134","Schweingruber, F.H.","https://doi.org/10.25921/c7y3-sv55",false
"sourcenode_database_itrdb_cana296","Falls",false,61.200000,-120.000000,"",2008,2008,1819,"Picea glauca (Moench) Voss",,,,"Bunn - Falls - PCGL - ITRDB CANA296","Bunn, A.G.; Lloyd, A.H.; Berner, L.T.","https://doi.org/10.25921/csz8-6n41",false
"sourcenode_database_itrdb_cana297","Falls",false,61.200000,-120.000000,"",2008,2008,1816,"Pinus balfouriana Balf.",,,,"Bunn - Falls - PIBA - ITRDB CANA297","Bunn, A.G.; Lloyd, A.H.; Berner, L.T.","https://doi.org/10.25921/wcza-za08",false
"sourcenode_database_itrdb_cana047","Fort Providence",false,61.170000,-117.370000,"",1988,1988,1829,"Picea glauca (Moench) Voss",,,,"Schweingruber - Fort Providence - PCGL - ITRDB CANA047","Schweingruber, F.H.","https://doi.org/10.25921/d9zq-j405",false
"sourcenode_database_itrdb_russ138","Julietta north",false,61.170000,153.970000,"",1994,1994,1547,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Julietta north - LAGM - ITRDB RUSS138","Schweingruber, F.H.","https://doi.org/10.25921/yedy-kc22",false
"sourcenode_database_itrdb_russ144","Julietta south",false,61.170000,153.970000,"",1994,1994,1653,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Julietta south - LAGM - ITRDB RUSS144","Schweingruber, F.H.","https://doi.org/10.25921/s4f4-jr90",false
"sourcenode_database_itrdb_cana302","Squatters Camp",false,61.100000,-118.783300,"",2008,2008,1903,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Bunn - Squatters Camp - PCMA - ITRDB CANA302","Bunn, A.G.; Lloyd, A.H.; Berner, L.T.","https://doi.org/10.25921/npxe-hf68",false
"sourcenode_database_itrdb_ak088","Middle Telaquana",false,60.970000,-153.920000,"",2003,2003,1769,"Picea glauca (Moench) Voss",,,,"Wiles - Middle Telaquana - PCGL - ITRDB AK088","Wiles, G.; Driscoll, W.; D'Arrigo, R.D.","https://doi.org/10.25921/p27g-2d77",false
"sourcenode_database_itrdb_cana299","Darcey Lake",false,60.916700,-111.600000,"",2008,2008,1909,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Bunn - Darcey Lake - PCMA - ITRDB CANA299","Bunn, A.G.; Lloyd, A.H.; Berner, L.T.","https://doi.org/10.25921/zs93-hy52",false
"sourcenode_database_itrdb_cana300","Darcey Lake",false,60.916700,-111.600000,"",2008,2008,1894,"Pinus balfouriana Balf.",,,,"Bunn - Darcey Lake - PIBA - ITRDB CANA300","Bunn, A.G.; Lloyd, A.H.; Berner, L.T.","https://doi.org/10.25921/8pp8-b429",false
"sourcenode_database_itrdb_ak089","Lower Twin Lake",false,60.650000,-154.020000,"",2003,2003,1600,"Picea glauca (Moench) Voss",,,,"Wiles - Lower Twin Lake - PCGL - ITRDB AK089","Wiles, G.; Driscoll, W.; D'Arrigo, R.D.","https://doi.org/10.25921/vq5h-zs34",false
"sourcenode_database_itrdb_cana306","Taltson River",false,60.550000,-110.600000,"",2008,2008,1929,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Bunn - Taltson River - PCMA - ITRDB CANA306","Bunn, A.G.; Lloyd, A.H.; Berner, L.T.","https://doi.org/10.25921/x2wj-9e60",false
"sourcenode_database_itrdb_cana307","Taltson River",false,60.550000,-110.600000,"",2008,2008,1899,"Pinus balfouriana Balf.",,,,"Bunn - Taltson River - PIBA - ITRDB CANA307","Bunn, A.G.; Lloyd, A.H.; Berner, L.T.","https://doi.org/10.25921/f71t-0269",false
"sourcenode_database_itrdb_ak087","Portage Lake",false,60.500000,-153.880000,"",2003,2003,1672,"Picea glauca (Moench) Voss",,,,"Wiles - Portage Lake - PCGL - ITRDB AK087","Wiles, G.; Driscoll, W.; D'Arrigo, R.D.","https://doi.org/10.25921/cvb6-f776",false
"sourcenode_database_itrdb_ak086","Fish Trap",false,60.480000,-154.330000,"",2003,2003,1627,"Picea glauca (Moench) Voss",,,,"Wiles - Fish Trap - PCGL - ITRDB AK086","Wiles, G.; Driscoll, W.; D'Arrigo, R.D.","https://doi.org/10.25921/0g76-6v14",false
"sourcenode_database_itrdb_russ149","Takhojama",false,60.350000,154.120000,"",1993,1993,1690,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Takhojama - LAGM - ITRDB RUSS149","Schweingruber, F.H.","https://doi.org/10.25921/e1vv-f658",false
"sourcenode_database_itrdb_cana074","Buffalo Lake",false,60.280000,-115.270000,"",1988,1988,1842,"Picea glauca (Moench) Voss",,,,"Schweingruber - Buffalo Lake - PCGL - ITRDB CANA074","Schweingruber, F.H.","https://doi.org/10.25921/vgep-zz12",false
"sourcenode_database_itrdb_cana303","Mackenzie Highway",false,60.050000,-109.033300,"",2008,2008,1951,"Pinus balfouriana Balf.",,,,"Bunn - Mackenzie Highway - PIBA - ITRDB CANA303","Bunn, A.G.; Lloyd, A.H.; Berner, L.T.","https://doi.org/10.25921/8zxp-yv61",false
"sourcenode_database_itrdb_cana298","No Map Lake",false,60.033300,-119.050000,"",2008,2008,1903,"Picea glauca (Moench) Voss",,,,"Bunn - No Map Lake - PCGL - ITRDB CANA298CANA298","Bunn, A.G.; Lloyd, A.H.; Berner, L.T.","https://doi.org/10.25921/r43b-1x16",false
"sourcenode_database_itrdb_cana070","Charlie Lake",false,60.030000,-100.430000,"",1988,1988,1768,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - Charlie Lake - PCMA - ITRDB CANA070","Schweingruber, F.H.","https://doi.org/10.25921/aj58-9n15",false
"sourcenode_database_itrdb_cana129","Wood Buffalo National Park Site SF",false,59.980000,-112.350000,"",1989,1989,1833,"Picea glauca (Moench) Voss",,,,"Larsen - Wood Buffalo National Park Site SF - PCGL - ITRDB CANA129","Larsen, C.; Szeicz, J.M.; Hutton, M.","https://doi.org/10.25921/sakj-dx44",false
"sourcenode_database_itrdb_cana130","Wood Buffalo National Park Site RL",false,59.800000,-112.170000,"",1989,1989,1846,"Picea glauca (Moench) Voss",,,,"Larsen - Wood Buffalo National Park Site RL - PCGL - ITRDB CANA130","Larsen, C.; Szeicz, J.M.; Hutton, M.","https://doi.org/10.25921/atey-6v70",false
"sourcenode_database_itrdb_russ153","Jama river",false,59.780000,154.000000,"",1994,1994,1788,"Picea obovata Ledeb. = Picea abies (L.) H. Karst. subsp. obovata (Ledeb.) Hultén",,,,"Schweingruber - Jama river - PCOB - ITRDB RUSS153","Schweingruber, F.H.","https://doi.org/10.25921/v7az-gn67",false
"sourcenode_database_itrdb_russ154","Jama river",false,59.780000,154.000000,"",1994,1994,1705,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Jama river - LAGM - ITRDB RUSS154","Schweingruber, F.H.","https://doi.org/10.25921/gdpt-9n83",false
"sourcenode_database_itrdb_cana132","Wood Buffalo National Park Site PR",false,59.750000,-112.200000,"",1992,1992,1852,"Pinus banksiana Lamb.",,,,"Larsen - Wood Buffalo National Park Site PR - PIBN - ITRDB CANA132","Larsen, C.; Moser, K.A.","https://doi.org/10.25921/zz7h-kv04",false
"sourcenode_database_itrdb_cana133","Wood Buffalo National Park Site NL",false,59.580000,-111.330000,"",1992,1992,1853,"Pinus banksiana Lamb.",,,,"Larsen - Wood Buffalo National Park Site NL - PIBN - ITRDB CANA133","Larsen, C.; Moser, K.A.","https://doi.org/10.25921/c5tn-d132",false
"sourcenode_database_itrdb_cana131","Wood Buffalo National Park Site BR",false,59.120000,-112.180000,"",1989,1989,1866,"Picea glauca (Moench) Voss",,,,"Larsen - Wood Buffalo National Park Site BR - PCGL - ITRDB CANA131","Larsen, C.; Szeicz, J.M.; Hutton, M.","https://doi.org/10.25921/9pvm-m807",false
"sourcenode_database_itrdb_cana158","Churchill Composite",false,58.720000,-94.070000,"",1982,1982,1650,"Picea glauca (Moench) Voss",,,,"Jacoby - Churchill Composite - PCGL - ITRDB CANA158","Jacoby, G.C.; D'Arrigo, R.D.; Buckley, B.M.","https://doi.org/10.25921/w7ye-h382",false
"sourcenode_database_itrdb_cana060","Churchill",false,58.670000,-93.480000,"",1988,1988,1690,"Picea glauca (Moench) Voss",,,,"Schweingruber - Churchill - PCGL - ITRDB CANA060","Schweingruber, F.H.","https://doi.org/10.25921/fg16-cn95",false
"sourcenode_database_itrdb_cana069","Churchill",false,58.670000,-93.480000,"",1988,1988,1783,"Larix laricina (Du Roi) K. Koch",,,,"Schweingruber - Churchill - LALA - ITRDB CANA069","Schweingruber, F.H.","https://doi.org/10.25921/ckbd-h564",false
"sourcenode_database_itrdb_cana270","White Spruce Upland, Churchill MB",false,58.620000,-93.800000,"",2006,2006,1743,"Picea glauca (Moench) Voss",,,,"Mamet - White Spruce Upland, Churchill MB - PCGL - ITRDB CANA270","Mamet, S.D.; Kershaw, G.P.","https://doi.org/10.25921/ta2m-sa41",false
"sourcenode_database_itrdb_cana271","White Spruce Upland, Churchill MB",false,58.620000,-93.800000,"",2003,2003,1818,"Larix laricina (Du Roi) K. Koch",,,,"Mamet - White Spruce Upland, Churchill MB - LALA - ITRDB CANA271","Mamet, S.D.; Kershaw, G.P.","https://doi.org/10.25921/sw5m-9469",false
"sourcenode_database_itrdb_cana272","Black Spruce Wetland, Churchill MB",false,58.620000,-93.830000,"",2006,2006,1716,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Mamet - Black Spruce Wetland, Churchill MB - PCMA - ITRDB CANA272","Mamet, S.D.; Kershaw, G.P.","https://doi.org/10.25921/xk3k-0g70",false
"sourcenode_database_itrdb_cana273","Black Spruce Wetland, Churchill MB",false,58.620000,-93.830000,"",2006,2006,1752,"Larix laricina (Du Roi) K. Koch",,,,"Mamet - Black Spruce Wetland, Churchill MB - LALA - ITRDB CANA273","Mamet, S.D.; Kershaw, G.P.","https://doi.org/10.25921/3ppw-ca40",false
"sourcenode_database_itrdb_cana274","NFOR, Wapusk National Park, Manitoba",false,58.530000,-93.470000,"",2003,2003,1743,"Picea glauca (Moench) Voss",,,,"Mamet - NFOR, Wapusk National Park, Manitoba - PCGL - ITRDB CANA274","Mamet, S.D.; Kershaw, G.P.","https://doi.org/10.25921/8wbs-7461",false
"sourcenode_database_itrdb_cana275","NFOR, Wapusk National Park, Manitoba",false,58.530000,-93.470000,"",2006,2006,1716,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Mamet - NFOR, Wapusk National Park, Manitoba - PCMA - ITRDB CANA275","Mamet, S.D.; Kershaw, G.P.","https://doi.org/10.25921/46sd-3c98",false
"sourcenode_database_itrdb_cana276","NFOR, Wapusk National Park, Manitoba",false,58.530000,-93.470000,"",2002,2002,1752,"Larix laricina (Du Roi) K. Koch",,,,"Mamet - NFOR, Wapusk National Park, Manitoba - LALA - ITRDB CANA276","Mamet, S.D.; Kershaw, G.P.","https://doi.org/10.25921/qnmd-sf73",false
"sourcenode_database_itrdb_cana002","Fort Chimo (Merged)",false,58.370000,-68.380000,"",1974,1974,1650,"Larix laricina (Du Roi) K. Koch",,,,"Fritts - Fort Chimo (Merged) - LALA - ITRDB CANA002","Fritts, H.C.","https://doi.org/10.25921/wc2x-zz54",false
"sourcenode_database_itrdb_cana089","Fort Nelson",false,58.330000,-122.830000,"",1983,1983,1817,"Picea glauca (Moench) Voss",,,,"Schweingruber - Fort Nelson - PCGL - ITRDB CANA089","Schweingruber, F.H.","https://doi.org/10.25921/5gnm-jz84",false
"sourcenode_database_itrdb_ak014","Settlement Point Afognak Island",false,58.050000,-152.700000,"",1996,1996,1690,"Picea sitchensis (Bong.) Carrière",,,,"Harlan - Settlement Point Afognak Island - PCSI - ITRDB AK014","Harlan, T.P.; Canova, M.; Reines, D.L.; Wu, R.","https://doi.org/10.25921/2mah-2p91",false
"sourcenode_unknown_On the long-term context for late twentieth century warming","Manitoba Composite",false,58.000000,-94.000000,"",1982,1982,1650,"Picea glauca (Moench) Voss",,,,"D'Arrigo - Manitoba Composite - PCGL - ITRDB CANA324","D'Arrigo, R.D.; Wilson, R.J.S.; Jacoby, G.C.","https://doi.org/10.25921/f9c6-vh66",false
"sourcenode_database_itrdb_cana277","TUND, Wapusk National Park, Manitoba",false,57.950000,-93.220000,"",2004,2004,1771,"Picea glauca (Moench) Voss",,,,"Mamet - TUND, Wapusk National Park, Manitoba - PCGL - ITRDB CANA277","Mamet, S.D.; Kershaw, G.P.","https://doi.org/10.25921/25f7-f875",false
"sourcenode_database_itrdb_cana278","TUND, Wapusk National Park, Manitoba",false,57.950000,-93.220000,"",2004,2004,1737,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Mamet - TUND, Wapusk National Park, Manitoba - PCMA - ITRDB CANA278","Mamet, S.D.; Kershaw, G.P.","https://doi.org/10.25921/6n34-vr98",false
"sourcenode_database_itrdb_cana281","TUND, Wapusk National Park, Manitoba",false,57.950000,-93.220000,"",2003,2003,1927,"Larix laricina (Du Roi) K. Koch",,,,"Mamet - TUND, Wapusk National Park, Manitoba - LALA - ITRDB CANA281","Mamet, S.D.; Kershaw, G.P.","https://doi.org/10.25921/7cbf-n631",false
"sourcenode_database_itrdb_cana209","Eyeglass Lake",false,57.920000,-61.600000,"",2001,2001,1713,"Picea glauca (Moench) Voss",,,,"Buckley - Eyeglass Lake - PCGL - ITRDB CANA209","Buckley, B.M.; D'Arrigo, R.D.","https://doi.org/10.25921/3fyj-9v30",false
"sourcenode_database_itrdb_ak14","Isthmus  Kodiak Island",false,57.630000,-152.330000,"",1986,1986,1789,"Picea sitchensis (Bong.) Carrière",,,,"Kaiser - Isthmus Kodiak Island - PCSI - ITRDB AK14","Kaiser, K.","https://doi.org/10.25921/2010-tv12",false
"sourcenode_database_itrdb_ak12","Pony Point  Kodiak Island",false,57.620000,-152.280000,"",1986,1986,1731,"Picea sitchensis (Bong.) Carrière",,,,"Kaiser - Pony Point Kodiak Island - PCSI - ITRDB AK12","Kaiser, K.","https://doi.org/10.25921/whdy-f958",false
"sourcenode_database_itrdb_ak108","Kodiak Island",false,57.616700,-152.316700,"",1986,1986,1721,"Picea sitchensis (Bong.) Carrière",,,,"Wiles - Kodiak Island - PCSI - ITRDB AK108","Wiles, G.; D'Arrigo, R.D.; Jacoby, G.C.","https://doi.org/10.25921/vwbx-8b89",false
"sourcenode_database_itrdb_ak17","Fork Twin Creek  Kodiak Island",false,57.600000,-152.320000,"",1986,1986,1721,"Picea sitchensis (Bong.) Carrière",,,,"Kaiser - Fork Twin Creek Kodiak Island - PCSI - ITRDB AK17","Kaiser, K.","https://doi.org/10.25921/jtxn-6d03",false
"sourcenode_database_itrdb_cana160","Nutak",false,57.500000,-61.750000,"",1996,1996,1700,"Picea glauca (Moench) Voss",,,,"D'Arrigo - Nutak - PCGL - ITRDB CANA160","D'Arrigo, R.D.; Buckley, B.M.; Jacoby, G.C.","https://doi.org/10.25921/d4j5-7t98",false
"sourcenode_database_itrdb_cana279","SFOR, Wapusk National Park, Manitoba",false,57.320000,-93.030000,"",2004,2004,1729,"Picea glauca (Moench) Voss",,,,"Mamet - SFOR, Wapusk National Park, Manitoba - PCGL - ITRDB CANA279","Mamet, S.D.; Kershaw, G.P.","https://doi.org/10.25921/d280-m204",false
"sourcenode_database_itrdb_cana280","SFOR, Wapusk National Park, Manitoba",false,57.320000,-93.030000,"",2004,2004,1743,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Mamet - SFOR, Wapusk National Park, Manitoba - PCMA - ITRDB CANA280","Mamet, S.D.; Kershaw, G.P.","https://doi.org/10.25921/ya2q-xh47",false
"sourcenode_database_itrdb_cana072","Lac Natuak",false,57.220000,-71.500000,"",1988,1988,1743,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - Lac Natuak - PCMA - ITRDB CANA072","Schweingruber, F.H.","https://doi.org/10.25921/bcd2-qs80",false
"sourcenode_database_itrdb_cana073","Lac Natuak (Trocken)",false,57.220000,-71.500000,"",1988,1988,1852,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - Lac Natuak (Trocken) - PCMA - ITRDB CANA073","Schweingruber, F.H.","https://doi.org/10.25921/jjvj-7177",false
"sourcenode_database_itrdb_cana310","Napaktok Bay Spruce/Napaktok Woods",false,57.150000,-62.300000,"",1996,1996,1550,"Picea glauca (Moench) Voss",,,,"D'Arrigo - Napaktok Bay Spruce/Napaktok Woods - PCGL - ITRDB CANA310","D'Arrigo, R.D.; Buckley, B.M.; Jacoby, G.C.","https://doi.org/10.25921/bsgz-n330",false
"sourcenode_database_itrdb_cana210","Medusa Bay",false,56.920000,-61.500000,"",1997,1997,1634,"Picea glauca (Moench) Voss",,,,"Buckley - Medusa Bay - PCGL - ITRDB CANA210","Buckley, B.M.; D'Arrigo, R.D.","https://doi.org/10.25921/21ny-tp12",false
"sourcenode_unknown_Climate Response of Larch and Birch Forests across an Elevational Transect and Hemisphere-Wide Comparisons, Kamchatka Peninsula, Russian Far East","North Road",false,56.704160,160.950350,"",2014,2014,1823,"",,,,"Deck - North Road - BEER - ITRDB RUSS261","Deck, C.; Wiles, G.; Frederick, S.E.; Matsovsky, V.; Kuderina, T.; D'Arrigo, R.D.; Solomina, O.; Wiesenberg, N.","https://doi.org/10.25921/a1vv-9z50",false
"sourcenode_database_itrdb_cana005","Nain A+b",false,56.550000,-62.000000,"",1973,1973,1769,"Picea glauca (Moench) Voss",,,,"Ames - Nain A+b - PCGL - ITRDB CANA005","Ames, M.H.","https://doi.org/10.25921/4enn-2029",false
"sourcenode_unknown_Climate Response of Larch and Birch Forests across an Elevational Transect and Hemisphere-Wide Comparisons, Kamchatka Peninsula, Russian Far East","54 km from Ust",false,56.527590,161.970690,"",2014,2014,1814,"",,,,"Deck - 54 km from Ust - BEER - ITRDB RUSS260","Deck, C.; Wiles, G.; Frederick, S.E.; Matsovsky, V.; Kuderina, T.; D'Arrigo, R.D.; Solomina, O.; Wiesenberg, N.","https://doi.org/10.25921/f6az-w476",false
"sourcenode_database_itrdb_cana311","Salt Water Pond",false,56.516700,-61.916700,"",1998,1998,1526,"Picea glauca (Moench) Voss",,,,"D'Arrigo - Salt Water Pond - PCGL - ITRDB CANA311","D'Arrigo, R.D.; Buckley, B.M.; Jacoby, G.C.","https://doi.org/10.25921/q8qm-w256",false
"sourcenode_database_itrdb_cana061","Lac Romanel",false,56.230000,-67.720000,"",1988,1988,1821,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - Lac Romanel - PCMA - ITRDB CANA061","Schweingruber, F.H.","https://doi.org/10.25921/erkk-py55",false
"sourcenode_database_itrdb_cana062","Lac Romanel (Feucht)",false,56.230000,-67.720000,"",1988,1988,1659,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - Lac Romanel (Feucht) - PCMA - ITRDB CANA062","Schweingruber, F.H.","https://doi.org/10.25921/x9jr-dm57",false
"sourcenode_database_itrdb_cana159","Castle Peninsula",false,56.170000,-76.550000,"",1982,1982,1663,"Picea glauca (Moench) Voss",,,,"Jacoby - Castle Peninsula - PCGL - ITRDB CANA159","Jacoby, G.C.; D'Arrigo, R.D.; Buckley, B.M.","https://doi.org/10.25921/epnm-ye93",false
"sourcenode_database_itrdb_cana309","Tombolo",false,56.000000,-61.000000,"",1988,1988,1517,"Picea glauca (Moench) Voss",,,,"D'Arrigo - Tombolo - PCGL - ITRDB CANA309","D'Arrigo, R.D.; Buckley, B.M.; Jacoby, G.C.","https://doi.org/10.25921/7d2c-zd02",false
"sourcenode_database_itrdb_cana313","Ittyhauk Bay",false,56.000000,-61.000000,"",1998,1998,1689,"Picea glauca (Moench) Voss",,,,"D'Arrigo - Ittyhauk Bay - PCGL - ITRDB CANA313","D'Arrigo, R.D.; Buckley, B.M.; Jacoby, G.C.","https://doi.org/10.25921/q9g2-nm90",false
"sourcenode_unknown_On the long-term context for late twentieth century warming","Labrador Composite",false,56.000000,-60.000000,"",2001,2001,1459,"Picea glauca (Moench) Voss",,,,"D'Arrigo - Labrador Composite - PCGL - ITRDB CANA323","D'Arrigo, R.D.; Wilson, R.J.S.; Jacoby, G.C.","https://doi.org/10.25921/vma6-3c17",false
"sourcenode_unknown_Asian Monsoon Failure and Megadrought During the Last Millennium","Bystraya, Kamchatka",false,56.000000,158.800000,"",1991,1991,1664,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Solomina - Bystraya, Kamchatka - LAGM - ITRDB RUSS210","Solomina, O.; Jacoby, G.C.; D'Arrigo, R.D.; Gostev, M.","https://doi.org/10.25921/50mr-md17",false
"sourcenode_unknown_Climate Response of Larch and Birch Forests across an Elevational Transect and Hemisphere-Wide Comparisons, Kamchatka Peninsula, Russian Far East","Lower Tobalchik Volcano",false,55.972150,160.135240,"",2014,2014,1675,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Deck - Lower Tobalchik Volcano - LAGM - ITRDB RUSS262","Deck, C.; Wiles, G.; Frederick, S.E.; Matsovsky, V.; Kuderina, T.; D'Arrigo, R.D.; Solomina, O.; Wiesenberg, N.","https://doi.org/10.25921/z4ct-ya43",false
"sourcenode_unknown_Climate Response of Larch and Birch Forests across an Elevational Transect and Hemisphere-Wide Comparisons, Kamchatka Peninsula, Russian Far East","Tobalchik Volcano",false,55.956700,160.231320,"",2014,2014,1653,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Deck - Tobalchik Volcano - LAGM - ITRDB RUSS264","Deck, C.; Wiles, G.; Frederick, S.E.; Matsovsky, V.; Kuderina, T.; D'Arrigo, R.D.; Solomina, O.; Wiesenberg, N.","https://doi.org/10.25921/9fs8-7n74",false
"sourcenode_unknown_Climate Response of Larch and Birch Forests across an Elevational Transect and Hemisphere-Wide Comparisons, Kamchatka Peninsula, Russian Far East","Mid-Tobalchik Volcano",false,55.949310,160.199100,"",2014,2014,1674,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Deck - Mid-Tobalchik Volcano - LAGM - ITRDB RUSS263","Deck, C.; Wiles, G.; Frederick, S.E.; Matsovsky, V.; Kuderina, T.; D'Arrigo, R.D.; Solomina, O.; Wiesenberg, N.","https://doi.org/10.25921/zv95-ks97",false
"sourcenode_database_itrdb_russ014","Esso Village Kamchatka",false,55.900000,158.800000,"",1983,1983,1690,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Shiyatov - Esso Village Kamchatka - LAGM - ITRDB RUSS014","Shiyatov, S.G.","https://doi.org/10.25921/ap34-sv93",false
"sourcenode_unknown_Asian Monsoon Failure and Megadrought During the Last Millennium","Esso, Kamchatka",false,55.900000,158.800000,"",1997,1997,1632,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Solomina - Esso, Kamchatka - LAGM - ITRDB RUSS211","Solomina, O.; Jacoby, G.C.; D'Arrigo, R.D.; Gostev, M.","https://doi.org/10.25921/dn55-3m74",false
"sourcenode_database_itrdb_russ015","Tolbachek Volcano Kamchatka",false,55.820000,160.170000,"",1983,1983,1710,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Shiyatov - Tolbachek Volcano Kamchatka - LAGM - ITRDB RUSS015","Shiyatov, S.G.","https://doi.org/10.25921/x49r-fx24",false
"sourcenode_unknown_Asian Monsoon Failure and Megadrought During the Last Millennium","Tolbachik, Kamchatka",false,55.816700,160.166700,"",1994,1994,1707,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Solomina - Tolbachik, Kamchatka - LAGM - ITRDB RUSS213","Solomina, O.; Jacoby, G.C.; D'Arrigo, R.D.; Gostev, M.","https://doi.org/10.25921/41a8-ny55",false
"sourcenode_database_itrdb_cana071","Coats River",false,55.730000,-76.150000,"",1988,1988,1786,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - Coats River - PCMA - ITRDB CANA071","Schweingruber, F.H.","https://doi.org/10.25921/yj6s-cz27",false
"sourcenode_database_itrdb_cana077","Coats River (Feucht)",false,55.730000,-76.150000,"",1988,1988,1777,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - Coats River (Feucht) - PCMA - ITRDB CANA077","Schweingruber, F.H.","https://doi.org/10.25921/0f49-z557",false
"sourcenode_database_itrdb_cana312","Pistolet Bay",false,55.416700,-61.316700,"",1997,1997,1548,"Picea glauca (Moench) Voss",,,,"D'Arrigo - Pistolet Bay Spruce - PCGL - ITRDB CANA312","D'Arrigo, R.D.; Buckley, B.M.; Jacoby, G.C.","https://doi.org/10.25921/g3s1-ks11",false
"sourcenode_database_itrdb_cana030","Border Beacon",false,55.330000,-63.250000,"",1976,1976,1660,"Picea glauca (Moench) Voss",,,,"Fritts - Border Beacon - PCGL - ITRDB CANA030","Fritts, H.C.; Wright, H.E.","https://doi.org/10.25921/xpjx-sv71",false
"sourcenode_database_itrdb_cana169","Bonif  historisc",false,55.330000,-77.830000,"",1989,1989,1352,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - Bonif historisc - PCMA - ITRDB CANA169","Schweingruber, F.H.","https://doi.org/10.25921/7nq3-w740",false
